0.6796,0.3296,0.8134,2.5335,2.1555,3.0058,4.0210,0.2811,0.9931,4.4626,4.8011,5.8581,5.0742,6.0542,4.8379,3.1774,2.2733,0.2574,4.1517,3.0923,0.9840,4.5527,3.2306,1.3001,1.4483,4.0328,2.8928,0.4012,2.5625,2.3115,6.2872,2.3986,3.2529,0.3224,3.1252,3.8914,5.9608,3.8955,3.9191,5.8864,3.7216,0.5906,1.0743,1.6715,3.5050,1.1012,2.2935,4.2172,4.4009,0.2018,4.0673,4.1832,2.1901,0.2528,0.7145,6.2228,4.4775,1.4480,1.9846,3.9199,3.1338,3.2048,5.6944,0.1387,4.8986,5.3190,2.0585,4.5518,1.3081,4.4669,1.2774,1.5199,4.4556,2.8543,3.7957,0.0546,0.2735,2.8600,2.4273,3.6650,0.9085,4.1715,2.5932,2.8431,2.3489,0.8055,4.7953,2.1787,0.6974,6.2887,5.4086,3.8301,4.7981,3.0761,4.4911,3.3950,2.3966,3.4979,5.7396,3.0483,1.8293,1.1424,3.6276,0.0147,5.1330,-0.0229,4.5226,3.4664,0.5225,1.7784,5.6247,5.4540,0.1902,5.2616,3.4492,6.1817,4.0899,
0.6796,0.3298,0.8135,2.5310,2.1555,3.0084,4.0225,0.2789,0.9925,4.4700,4.8024,5.8542,5.0712,6.0542,4.8337,3.1761,2.2733,0.2602,4.1592,3.0921,0.9869,4.5509,3.2321,1.3035,1.4465,4.0328,2.8924,0.4022,2.5625,2.3127,6.2903,2.4056,3.2600,0.3155,3.1250,3.8913,5.9574,3.8955,3.9179,5.8861,3.7216,0.5888,1.0724,1.6753,3.5107,1.1052,2.2935,4.2127,4.3930,0.2018,4.0632,4.1794,2.1856,0.2538,0.7195,6.2194,4.4730,1.4413,1.9846,3.9150,3.1283,3.2048,5.6944,0.1368,4.9058,5.3242,2.0557,4.5556,1.3051,4.4691,1.2774,1.5151,4.4550,2.8543,3.7952,0.0500,0.2690,2.8550,2.4269,3.6664,0.9028,4.1662,2.5932,2.8455,2.3458,0.8055,4.8019,2.1763,0.6967,6.2916,5.4126,3.8211,4.7910,3.0775,4.4911,3.3942,2.4035,3.4949,5.7444,3.0534,1.8293,1.1428,3.6307,0.0147,5.1387,-0.0303,4.5299,3.4737,0.5256,1.7784,5.6186,5.4590,0.1902,5.2623,3.4492,6.1817,4.0899,
0.6796,0.3300,0.8137,2.5284,2.1555,3.0110,4.0244,0.2766,0.9911,4.4773,4.8024,5.8504,5.0698,6.0542,4.8300,3.1751,2.2733,0.2625,4.1669,3.0921,0.9899,4.5500,3.2345,1.3064,1.4453,4.0328,2.8912,0.4040,2.5625,2.3146,6.2940,2.4118,3.2663,0.3083,3.1247,3.8909,5.9548,3.8955,3.9176,5.8854,3.7216,0.5869,1.0696,1.6797,3.5170,1.1088,2.2935,4.2088,4.3851,0.2018,4.0587,4.1743,2.1808,0.2559,0.7253,6.2168,4.4683,1.4344,1.9846,3.9101,3.1224,3.2048,5.6944,0.1357,4.9136,5.3305,2.0524,4.5598,1.3031,4.4725,1.2774,1.5089,4.4527,2.8543,3.7934,0.0462,0.2648,2.8503,2.4252,3.6684,0.8963,4.1609,2.5932,2.8482,2.3413,0.8055,4.8087,2.1760,0.6962,6.2959,5.4169,3.8117,4.7832,3.0764,4.4911,3.3927,2.4102,3.4921,5.7488,3.0587,1.8293,1.1427,3.6340,0.0147,5.1448,-0.0379,4.5378,3.4815,0.5297,1.7784,5.6128,5.4630,0.1902,5.2635,3.4492,6.1817,4.0899,
0.6797,0.3301,0.8139,2.5266,2.1555,3.0129,4.0256,0.2750,0.9904,4.4834,4.8022,5.8477,5.0689,6.0542,4.8261,3.1725,2.2733,0.2662,4.1747,3.0902,0.9945,4.5506,3.2360,1.3073,1.4443,4.0328,2.8891,0.4049,2.5625,2.3156,6.2977,2.4154,3.2699,0.3006,3.1261,3.8923,5.9541,3.8955,3.9178,5.8850,3.7216,0.5855,1.0659,1.6844,3.5236,1.1117,2.2935,4.2055,4.3769,0.2018,4.0535,4.1686,2.1756,0.2586,0.7312,6.2130,4.4627,1.4269,1.9846,3.9050,3.1163,3.2048,5.6944,0.1340,4.9220,5.3376,2.0503,4.5633,1.3031,4.4754,1.2774,1.5022,4.4492,2.8543,3.7905,0.0422,0.2598,2.8449,2.4223,3.6710,0.8890,4.1552,2.5932,2.8513,2.3361,0.8055,4.8160,2.1760,0.6955,6.3003,5.4221,3.8021,4.7749,3.0727,4.4911,3.3907,2.4172,3.4883,5.7540,3.0644,1.8293,1.1422,3.6381,0.0147,5.1515,-0.0460,4.5453,3.4890,0.5350,1.7784,5.6069,5.4670,0.1902,5.2660,3.4492,6.1817,4.0899,
0.6797,0.3302,0.8141,2.5259,2.1555,3.0140,4.0257,0.2745,0.9906,4.4892,4.8029,5.8459,5.0676,6.0542,4.8215,3.1697,2.2733,0.2700,4.1826,3.0879,0.9994,4.5515,3.2370,1.3077,1.4431,4.0328,2.8869,0.4048,2.5625,2.3155,6.2996,2.4187,3.2732,0.2929,3.1280,3.8942,5.9536,3.8955,3.9178,5.8853,3.7216,0.5846,1.0620,1.6887,3.5302,1.1148,2.2935,4.2020,4.3683,0.2018,4.0475,4.1628,2.1700,0.2611,0.7376,6.2091,4.4567,1.4191,1.9846,3.8991,3.1095,3.2048,5.6947,0.1352,4.9306,5.3451,2.0490,4.5669,1.3038,4.4782,1.2774,1.4949,4.4441,2.8543,3.7861,0.0404,0.2537,2.8384,2.4203,3.6737,0.8812,4.1485,2.5932,2.8552,2.3308,0.8055,4.8236,2.1742,0.6950,6.3053,5.4253,3.7923,4.7663,3.0680,4.4911,3.3886,2.4240,3.4837,5.7604,3.0709,1.8293,1.1416,3.6418,0.0147,5.1587,-0.0546,4.5533,3.4971,0.5417,1.7784,5.6011,5.4727,0.1902,5.2696,3.4492,6.1817,4.0899,
0.6797,0.3300,0.8142,2.5240,2.1555,3.0159,4.0262,0.2730,0.9913,4.4949,4.8040,5.8436,5.0654,6.0542,4.8169,3.1665,2.2733,0.2738,4.1912,3.0858,1.0044,4.5517,3.2367,1.3077,1.4410,4.0328,2.8856,0.4048,2.5625,2.3157,6.3006,2.4228,3.2774,0.2847,3.1295,3.8958,5.9525,3.8955,3.9165,5.8853,3.7216,0.5833,1.0573,1.6937,3.5376,1.1193,2.2935,4.1971,4.3597,0.2018,4.0420,4.1575,2.1646,0.2631,0.7439,6.2056,4.4506,1.4111,1.9846,3.8936,3.1020,3.2048,5.6951,0.1385,4.9397,5.3532,2.0469,4.5708,1.3050,4.4818,1.2774,1.4881,4.4379,2.8543,3.7808,0.0403,0.2469,2.8313,2.4172,3.6769,0.8729,4.1420,2.5932,2.8598,2.3260,0.8055,4.8311,2.1729,0.6952,6.3107,5.4280,3.7822,4.7572,3.0638,4.4911,3.3863,2.4301,3.4784,5.7675,3.0777,1.8293,1.1406,3.6449,0.0147,5.1656,-0.0629,4.5621,3.5058,0.5491,1.7784,5.5975,5.4793,0.1902,5.2743,3.4492,6.1817,4.0899,
0.6796,0.3297,0.8143,2.5227,2.1555,3.0173,4.0259,0.2722,0.9927,4.5003,4.8051,5.8425,5.0632,6.0542,4.8120,3.1620,2.2733,0.2786,4.1995,3.0824,1.0104,4.5531,3.2373,1.3087,1.4392,4.0328,2.8829,0.4040,2.5625,2.3151,6.3005,2.4256,3.2802,0.2762,3.1324,3.8987,5.9516,3.8955,3.9165,5.8860,3.7216,0.5825,1.0526,1.6992,3.5454,1.1236,2.2935,4.1926,4.3507,0.2018,4.0358,4.1520,2.1588,0.2651,0.7505,6.2011,4.4440,1.4025,1.9846,3.8878,3.0940,3.2048,5.6958,0.1433,4.9491,5.3619,2.0448,4.5751,1.3066,4.4861,1.2774,1.4805,4.4308,2.8543,3.7745,0.0413,0.2396,2.8237,2.4125,3.6807,0.8641,4.1353,2.5932,2.8648,2.3211,0.8055,4.8389,2.1702,0.6948,6.3162,5.4290,3.7719,4.7478,3.0585,4.4911,3.3834,2.4360,3.4724,5.7751,3.0849,1.8293,1.1391,3.6482,0.0147,5.1729,-0.0716,4.5711,3.5149,0.5573,1.7784,5.5943,5.4859,0.1902,5.2800,3.4492,6.1817,4.0899,
0.6796,0.3294,0.8145,2.5216,2.1555,3.0186,4.0250,0.2716,0.9949,4.5039,4.8053,5.8433,5.0606,6.0542,4.8070,3.1580,2.2733,0.2829,4.2079,3.0800,1.0157,4.5537,3.2365,1.3094,1.4367,4.0328,2.8812,0.4025,2.5625,2.3139,6.2996,2.4264,3.2810,0.2679,3.1343,3.9007,5.9499,3.8955,3.9152,5.8884,3.7216,0.5837,1.0481,1.7050,3.5534,1.1290,2.2935,4.1871,4.3418,0.2018,4.0301,4.1458,2.1533,0.2678,0.7578,6.1981,4.4378,1.3941,1.9846,3.8825,3.0869,3.2048,5.6964,0.1493,4.9583,5.3702,2.0420,4.5798,1.3077,4.4909,1.2774,1.4731,4.4229,2.8543,3.7675,0.0447,0.2318,2.8157,2.4081,3.6847,0.8551,4.1280,2.5932,2.8704,2.3152,0.8055,4.8467,2.1692,0.6946,6.3226,5.4283,3.7617,4.7386,3.0538,4.4911,3.3805,2.4401,3.4666,5.7832,3.0925,1.8293,1.1374,3.6513,0.0147,5.1803,-0.0802,4.5806,3.5243,0.5660,1.7784,5.5922,5.4935,0.1902,5.2858,3.4492,6.1817,4.0899,
0.6795,0.3295,0.8146,2.5202,2.1555,3.0200,4.0241,0.2708,0.9974,4.5078,4.8049,5.8439,5.0575,6.0542,4.8012,3.1522,2.2733,0.2883,4.2152,3.0759,1.0221,4.5555,3.2359,1.3096,1.4349,4.0328,2.8784,0.4009,2.5625,2.3125,6.2987,2.4278,3.2825,0.2597,3.1382,3.9045,5.9494,3.8955,3.9150,5.8909,3.7216,0.5848,1.0439,1.7110,3.5610,1.1334,2.2935,4.1827,4.3325,0.2018,4.0236,4.1403,2.1470,0.2695,0.7652,6.1934,4.4308,1.3851,1.9846,3.8765,3.0793,3.2048,5.6974,0.1562,4.9680,5.3791,2.0398,4.5835,1.3080,4.4948,1.2774,1.4654,4.4146,2.8543,3.7600,0.0463,0.2233,2.8070,2.4028,3.6890,0.8456,4.1199,2.5932,2.8763,2.3102,0.8055,4.8550,2.1660,0.6926,6.3295,5.4272,3.7512,4.7290,3.0484,4.4911,3.3775,2.4456,3.4596,5.7919,3.1000,1.8293,1.1351,3.6540,0.0147,5.1883,-0.0894,4.5902,3.5340,0.5752,1.7784,5.5898,5.5017,0.1902,5.2930,3.4492,6.1817,4.0899,
0.6792,0.3290,0.8147,2.5189,2.1555,3.0213,4.0231,0.2700,1.0001,4.5117,4.8054,5.8445,5.0548,6.0542,4.7948,3.1452,2.2733,0.2940,4.2211,3.0703,1.0293,4.5581,3.2357,1.3097,1.4329,4.0328,2.8748,0.3991,2.5625,2.3111,6.2958,2.4291,3.2839,0.2518,3.1435,3.9098,5.9494,3.8955,3.9154,5.8932,3.7216,0.5854,1.0399,1.7162,3.5677,1.1366,2.2935,4.1796,4.3230,0.2018,4.0161,4.1335,2.1400,0.2724,0.7733,6.1875,4.4230,1.3758,1.9846,3.8697,3.0718,3.2048,5.6986,0.1637,4.9778,5.3884,2.0382,4.5865,1.3091,4.4984,1.2774,1.4579,4.4055,2.8543,3.7518,0.0461,0.2141,2.7977,2.3977,3.6935,0.8357,4.1112,2.5932,2.8830,2.3038,0.8055,4.8639,2.1611,0.6888,6.3373,5.4278,3.7405,4.7192,3.0420,4.4911,3.3741,2.4525,3.4516,5.8013,3.1083,1.8293,1.1330,3.6548,0.0147,5.1967,-0.0991,4.6001,3.5439,0.5849,1.7784,5.5857,5.5104,0.1902,5.3010,3.4492,6.1817,4.0899,
0.6792,0.3291,0.8154,2.5180,2.1555,3.0223,4.0214,0.2698,1.0034,4.5165,4.8058,5.8449,5.0513,6.0542,4.7878,3.1372,2.2733,0.2997,4.2251,3.0636,1.0373,4.5605,3.2369,1.3107,1.4315,4.0328,2.8714,0.3966,2.5625,2.3089,6.2934,2.4313,3.2861,0.2444,3.1500,3.9162,5.9493,3.8955,3.9166,5.8956,3.7216,0.5859,1.0372,1.7213,3.5735,1.1391,2.2935,4.1772,4.3131,0.2018,4.0080,4.1270,2.1322,0.2745,0.7813,6.1865,4.4164,1.3661,1.9846,3.8624,3.0637,3.2048,5.7011,0.1721,4.9868,5.3970,2.0365,4.5893,1.3100,4.5021,1.2774,1.4503,4.3960,2.8543,3.7430,0.0441,0.2054,2.7890,2.3919,3.6985,0.8258,4.1019,2.5932,2.8902,2.2977,0.8055,4.8733,2.1550,0.6857,6.3452,5.4318,3.7307,4.7103,3.0348,4.4911,3.3701,2.4605,3.4434,5.8101,3.1173,1.8293,1.1302,3.6514,0.0147,5.2053,-0.1091,4.6096,3.5534,0.5942,1.7784,5.5869,5.5189,0.1902,5.3095,3.4492,6.1817,4.0899,
0.6792,0.3291,0.8161,2.5172,2.1555,3.0232,4.0201,0.2695,1.0061,4.5202,4.8061,5.8457,5.0490,6.0542,4.7809,3.1303,2.2733,0.3050,4.2300,3.0579,1.0446,4.5632,3.2379,1.3107,1.4302,4.0328,2.8678,0.3947,2.5625,2.3073,6.2911,2.4325,3.2873,0.2369,3.1554,3.9216,5.9496,3.8955,3.9174,5.8981,3.7216,0.5868,1.0334,1.7268,3.5799,1.1422,2.2935,4.1743,4.3032,0.2018,4.0003,4.1196,2.1249,0.2775,0.7900,6.1850,4.4100,1.3560,1.9846,3.8569,3.0556,3.2048,5.7037,0.1766,4.9960,5.4060,2.0338,4.5911,1.3108,4.5061,1.2774,1.4454,4.3863,2.8543,3.7339,0.0432,0.1979,2.7813,2.3846,3.7036,0.8157,4.0924,2.5932,2.8969,2.2906,0.8055,4.8826,2.1486,0.6814,6.3531,5.4378,3.7209,4.7011,3.0268,4.4911,3.3652,2.4678,3.4365,5.8178,3.1255,1.8293,1.1273,3.6482,0.0147,5.2140,-0.1191,4.6183,3.5620,0.6030,1.7784,5.5871,5.5260,0.1902,5.3174,3.4492,6.1817,4.0899,
0.6790,0.3290,0.8171,2.5166,2.1555,3.0239,4.0188,0.2694,1.0088,4.5218,4.8048,5.8484,5.0479,6.0542,4.7751,3.1244,2.2733,0.3099,4.2342,3.0527,1.0514,4.5666,3.2386,1.3100,1.4293,4.0328,2.8637,0.3927,2.5625,2.3055,6.2875,2.4309,3.2858,0.2298,3.1604,3.9266,5.9516,3.8955,3.9196,5.9018,3.7216,0.5890,1.0298,1.7329,3.5867,1.1447,2.2935,4.1724,4.2931,0.2018,3.9944,4.1140,2.1180,0.2793,0.7974,6.1816,4.4025,1.3456,1.9846,3.8504,3.0475,3.2048,5.7065,0.1830,5.0040,5.4136,2.0334,4.5920,1.3116,4.5075,1.2774,1.4401,4.3768,2.8543,3.7252,0.0396,0.1906,2.7740,2.3765,3.7085,0.8055,4.0850,2.5932,2.9035,2.2852,0.8055,4.8918,2.1420,0.6799,6.3602,5.4394,3.7120,4.6931,3.0197,4.4911,3.3620,2.4760,3.4292,5.8253,3.1330,1.8293,1.1246,3.6492,0.0147,5.2228,-0.1292,4.6266,3.5702,0.6120,1.7784,5.5869,5.5303,0.1902,5.3258,3.4492,6.1817,4.0899,
