-0.2708, -0.4062, -0.3706, -0.4133, -0.0530, -0.3080, 0.1024, 0.1611
-0.2717, -0.4067, -0.3706, -0.4138, -0.0535, -0.3086, 0.1024, 0.1606
-0.2727, -0.4073, -0.3706, -0.4143, -0.0541, -0.3091, 0.1024, 0.1601
-0.2737, -0.4078, -0.3706, -0.4148, -0.0546, -0.3095, 0.1024, 0.1596
-0.2747, -0.4083, -0.3706, -0.4154, -0.0552, -0.3100, 0.1024, 0.1592
-0.2757, -0.4088, -0.3706, -0.4159, -0.0557, -0.3105, 0.1024, 0.1587
-0.2767, -0.4093, -0.3706, -0.4164, -0.0562, -0.3110, 0.1024, 0.1582
-0.2776, -0.4099, -0.3706, -0.4169, -0.0567, -0.3116, 0.1024, 0.1577
-0.2786, -0.4104, -0.3706, -0.4175, -0.0572, -0.3121, 0.1023, 0.1572
-0.2796, -0.4109, -0.3707, -0.4180, -0.0577, -0.3126, 0.1023, 0.1567
-0.2806, -0.4115, -0.3706, -0.4185, -0.0582, -0.3131, 0.1023, 0.1562
-0.2816, -0.4120, -0.3706, -0.4191, -0.0587, -0.3136, 0.1024, 0.1557
-0.2826, -0.4125, -0.3706, -0.4196, -0.0592, -0.3141, 0.1024, 0.1552
-0.2836, -0.4130, -0.3705, -0.4201, -0.0597, -0.3145, 0.1025, 0.1547
-0.2846, -0.4135, -0.3704, -0.4206, -0.0603, -0.3150, 0.1026, 0.1542
-0.2856, -0.4140, -0.3703, -0.4211, -0.0608, -0.3155, 0.1027, 0.1538
-0.2866, -0.4145, -0.3702, -0.4216, -0.0613, -0.3159, 0.1028, 0.1533
-0.2876, -0.4149, -0.3701, -0.4221, -0.0618, -0.3163, 0.1029, 0.1529
-0.2886, -0.4154, -0.3700, -0.4226, -0.0623, -0.3168, 0.1030, 0.1524
-0.2896, -0.4158, -0.3701, -0.4230, -0.0627, -0.3172, 0.1030, 0.1520
-0.2906, -0.4163, -0.3701, -0.4235, -0.0632, -0.3176, 0.1030, 0.1516
-0.2916, -0.4167, -0.3702, -0.4240, -0.0636, -0.3180, 0.1030, 0.1511
-0.2926, -0.4171, -0.3702, -0.4244, -0.0642, -0.3184, 0.1030, 0.1507
-0.2937, -0.4175, -0.3702, -0.4249, -0.0648, -0.3188, 0.1030, 0.1502
-0.2947, -0.4179, -0.3702, -0.4254, -0.0653, -0.3191, 0.1031, 0.1498
-0.2958, -0.4183, -0.3701, -0.4258, -0.0658, -0.3195, 0.1032, 0.1494
-0.2968, -0.4187, -0.3702, -0.4263, -0.0663, -0.3198, 0.1031, 0.1490
-0.2977, -0.4190, -0.3703, -0.4267, -0.0667, -0.3202, 0.1030, 0.1486
-0.2987, -0.4194, -0.3704, -0.4271, -0.0672, -0.3205, 0.1030, 0.1482
-0.2996, -0.4198, -0.3706, -0.4275, -0.0676, -0.3209, 0.1028, 0.1478
-0.3006, -0.4202, -0.3706, -0.4279, -0.0680, -0.3212, 0.1028, 0.1475
-0.3016, -0.4205, -0.3707, -0.4283, -0.0684, -0.3216, 0.1028, 0.1471
-0.3027, -0.4209, -0.3706, -0.4287, -0.0690, -0.3220, 0.1029, 0.1466
-0.3037, -0.4213, -0.3706, -0.4292, -0.0694, -0.3223, 0.1029, 0.1462
-0.3048, -0.4217, -0.3705, -0.4296, -0.0700, -0.3227, 0.1031, 0.1458
-0.3059, -0.4221, -0.3704, -0.4300, -0.0705, -0.3230, 0.1032, 0.1455
-0.3070, -0.4224, -0.3702, -0.4304, -0.0710, -0.3234, 0.1034, 0.1451
-0.3081, -0.4228, -0.3701, -0.4308, -0.0715, -0.3237, 0.1036, 0.1447
-0.3092, -0.4232, -0.3699, -0.4313, -0.0719, -0.3240, 0.1037, 0.1443
-0.3103, -0.4235, -0.3698, -0.4317, -0.0724, -0.3244, 0.1039, 0.1439
-0.3114, -0.4239, -0.3697, -0.4322, -0.0729, -0.3248, 0.1040, 0.1435
-0.3126, -0.4243, -0.3694, -0.4326, -0.0734, -0.3251, 0.1042, 0.1430
-0.3138, -0.4248, -0.3693, -0.4331, -0.0739, -0.3255, 0.1044, 0.1426
-0.3150, -0.4252, -0.3691, -0.4336, -0.0743, -0.3259, 0.1046, 0.1421
-0.3162, -0.4256, -0.3688, -0.4341, -0.0748, -0.3263, 0.1048, 0.1417
-0.3175, -0.4260, -0.3685, -0.4345, -0.0753, -0.3267, 0.1051, 0.1413
-0.3187, -0.4264, -0.3682, -0.4350, -0.0758, -0.3271, 0.1054, 0.1409
-0.3199, -0.4269, -0.3679, -0.4354, -0.0764, -0.3274, 0.1057, 0.1404
-0.3211, -0.4273, -0.3677, -0.4359, -0.0768, -0.3278, 0.1059, 0.1401
-0.3223, -0.4277, -0.3675, -0.4363, -0.0773, -0.3282, 0.1061, 0.1397
-0.3235, -0.4281, -0.3674, -0.4367, -0.0777, -0.3286, 0.1062, 0.1393
-0.3246, -0.4285, -0.3673, -0.4371, -0.0781, -0.3290, 0.1062, 0.1389
-0.3257, -0.4289, -0.3672, -0.4375, -0.0785, -0.3293, 0.1063, 0.1385
-0.3269, -0.4293, -0.3670, -0.4379, -0.0789, -0.3297, 0.1064, 0.1382
-0.3281, -0.4297, -0.3668, -0.4384, -0.0794, -0.3300, 0.1067, 0.1377
-0.3292, -0.4301, -0.3666, -0.4388, -0.0798, -0.3304, 0.1069, 0.1374
-0.3304, -0.4305, -0.3664, -0.4392, -0.0802, -0.3308, 0.1070, 0.1370
-0.3316, -0.4309, -0.3663, -0.4396, -0.0805, -0.3311, 0.1071, 0.1366
-0.3327, -0.4313, -0.3663, -0.4401, -0.0808, -0.3315, 0.1072, 0.1362
-0.3339, -0.4317, -0.3662, -0.4405, -0.0812, -0.3318, 0.1073, 0.1359
-0.3351, -0.4321, -0.3661, -0.4409, -0.0816, -0.3322, 0.1074, 0.1355
-0.3363, -0.4325, -0.3659, -0.4413, -0.0821, -0.3326, 0.1076, 0.1351
-0.3376, -0.4329, -0.3656, -0.4417, -0.0825, -0.3330, 0.1078, 0.1347
-0.3389, -0.4334, -0.3654, -0.4422, -0.0831, -0.3334, 0.1080, 0.1343
-0.3403, -0.4338, -0.3651, -0.4426, -0.0837, -0.3338, 0.1082, 0.1339
-0.3416, -0.4343, -0.3649, -0.4431, -0.0843, -0.3342, 0.1084, 0.1334
-0.3430, -0.4347, -0.3645, -0.4436, -0.0850, -0.3346, 0.1088, 0.1330
-0.3445, -0.4351, -0.3641, -0.4440, -0.0859, -0.3350, 0.1092, 0.1326
-0.3459, -0.4356, -0.3637, -0.4445, -0.0867, -0.3354, 0.1096, 0.1321
-0.3474, -0.4360, -0.3632, -0.4450, -0.0876, -0.3358, 0.1101, 0.1317
-0.3490, -0.4364, -0.3627, -0.4455, -0.0885, -0.3362, 0.1106, 0.1313
-0.3505, -0.4369, -0.3621, -0.4459, -0.0894, -0.3366, 0.1111, 0.1308
-0.3520, -0.4373, -0.3616, -0.4464, -0.0903, -0.3370, 0.1117, 0.1304
-0.3535, -0.4378, -0.3611, -0.4469, -0.0912, -0.3374, 0.1121, 0.1299
-0.3550, -0.4382, -0.3607, -0.4473, -0.0920, -0.3378, 0.1126, 0.1295
-0.3565, -0.4386, -0.3603, -0.4478, -0.0927, -0.3382, 0.1129, 0.1291
-0.3579, -0.4391, -0.3599, -0.4483, -0.0935, -0.3386, 0.1133, 0.1286
-0.3594, -0.4395, -0.3595, -0.4487, -0.0943, -0.3390, 0.1137, 0.1282
-0.3609, -0.4399, -0.3590, -0.4492, -0.0951, -0.3394, 0.1142, 0.1278
-0.3625, -0.4404, -0.3585, -0.4497, -0.0960, -0.3398, 0.1146, 0.1273
-0.3642, -0.4408, -0.3579, -0.4501, -0.0971, -0.3402, 0.1152, 0.1269
-0.3659, -0.4413, -0.3573, -0.4506, -0.0982, -0.3406, 0.1158, 0.1265
-0.3675, -0.4417, -0.3566, -0.4511, -0.0992, -0.3410, 0.1164, 0.1260
-0.3691, -0.4421, -0.3561, -0.4515, -0.1002, -0.3413, 0.1169, 0.1256
-0.3707, -0.4425, -0.3555, -0.4520, -0.1013, -0.3417, 0.1175, 0.1252
-0.3724, -0.4430, -0.3550, -0.4524, -0.1023, -0.3421, 0.1180, 0.1248
-0.3740, -0.4434, -0.3545, -0.4529, -0.1034, -0.3425, 0.1184, 0.1243
-0.3756, -0.4438, -0.3541, -0.4534, -0.1044, -0.3429, 0.1188, 0.1239
-0.3772, -0.4443, -0.3537, -0.4538, -0.1053, -0.3433, 0.1192, 0.1235
-0.3788, -0.4447, -0.3532, -0.4542, -0.1063, -0.3436, 0.1197, 0.1232
-0.3804, -0.4451, -0.3527, -0.4546, -0.1072, -0.3440, 0.1201, 0.1228
-0.3819, -0.4454, -0.3523, -0.4550, -0.1082, -0.3443, 0.1205, 0.1224
-0.3835, -0.4458, -0.3519, -0.4554, -0.1091, -0.3446, 0.1209, 0.1220
-0.3850, -0.4461, -0.3514, -0.4559, -0.1100, -0.3450, 0.1214, 0.1216
-0.3866, -0.4465, -0.3510, -0.4563, -0.1110, -0.3453, 0.1217, 0.1212
-0.3882, -0.4469, -0.3507, -0.4567, -0.1120, -0.3456, 0.1221, 0.1208
-0.3898, -0.4472, -0.3503, -0.4571, -0.1129, -0.3459, 0.1225, 0.1204
-0.3913, -0.4476, -0.3499, -0.4575, -0.1138, -0.3462, 0.1228, 0.1201
-0.3929, -0.4479, -0.3495, -0.4579, -0.1147, -0.3465, 0.1232, 0.1197
-0.3945, -0.4482, -0.3490, -0.4583, -0.1156, -0.3468, 0.1236, 0.1193
-0.3961, -0.4486, -0.3485, -0.4587, -0.1167, -0.3471, 0.1241, 0.1189
-0.3977, -0.4489, -0.3480, -0.4591, -0.1177, -0.3474, 0.1246, 0.1186
-0.3993, -0.4493, -0.3474, -0.4595, -0.1187, -0.3477, 0.1251, 0.1182
-0.4010, -0.4496, -0.3467, -0.4599, -0.1198, -0.3480, 0.1258, 0.1178
-0.4028, -0.4500, -0.3460, -0.4603, -0.1211, -0.3484, 0.1264, 0.1174
-0.4046, -0.4504, -0.3452, -0.4608, -0.1224, -0.3487, 0.1272, 0.1170
-0.4065, -0.4508, -0.3443, -0.4612, -0.1237, -0.3491, 0.1280, 0.1166
-0.4083, -0.4512, -0.3436, -0.4617, -0.1250, -0.3494, 0.1288, 0.1162
-0.4101, -0.4515, -0.3428, -0.4621, -0.1263, -0.3497, 0.1295, 0.1159
-0.4119, -0.4519, -0.3420, -0.4625, -0.1277, -0.3500, 0.1303, 0.1155
-0.4137, -0.4522, -0.3411, -0.4630, -0.1293, -0.3503, 0.1312, 0.1150
-0.4155, -0.4525, -0.3403, -0.4634, -0.1308, -0.3506, 0.1320, 0.1146
-0.4174, -0.4528, -0.3394, -0.4638, -0.1323, -0.3508, 0.1329, 0.1142
-0.4193, -0.4531, -0.3386, -0.4643, -0.1339, -0.3511, 0.1337, 0.1139
-0.4211, -0.4535, -0.3377, -0.4647, -0.1354, -0.3514, 0.1346, 0.1135
-0.4230, -0.4538, -0.3370, -0.4651, -0.1370, -0.3517, 0.1354, 0.1131
-0.4248, -0.4541, -0.3363, -0.4655, -0.1385, -0.3519, 0.1360, 0.1127
-0.4266, -0.4544, -0.3356, -0.4660, -0.1399, -0.3522, 0.1367, 0.1123
-0.4285, -0.4548, -0.3349, -0.4664, -0.1415, -0.3525, 0.1374, 0.1118
