6.235498,4.213720,4.434416,3.736660,1.142498,5.856884,3.827370,5.007123,0.775282,3.534387,1.491741,4.137373,0.445079,0.720461,2.335512,6.061480,4.368574,4.261414,3.713040,0.354808,5.858548,5.073505,3.288717,4.085027,3.740336,2.902978,2.813019,6.445311,4.446202,4.856412,2.450618,0.919662,2.037328,0.460430,1.963531,5.984210,4.401830,3.706557,0.166543,4.521571,1.748565,1.998689,3.007423,5.640680,0.735354,0.538739,2.336735,1.583859,5.524109,5.854714,2.279035,4.418735,2.605475,1.788295,5.143754,6.078428,5.392082,5.742923,5.397841,1.619466,0.184063,1.165828,1.691198,1.366446,2.904265,0.653833,5.107870,3.284607,6.054968,
6.242377,4.220798,4.434416,3.743637,1.134688,5.851187,3.832905,4.993775,0.792436,3.517132,1.510434,4.137373,0.421762,0.724407,2.335512,6.044579,4.362950,4.270396,3.724500,0.360203,5.865822,5.061965,3.270754,4.085027,3.735771,2.918660,2.813019,6.454654,4.437747,4.859416,2.456745,0.922998,2.013626,0.444879,1.979034,5.984210,4.386043,3.716489,0.166543,4.534669,1.741971,1.988956,3.011802,5.635247,0.745501,0.520037,2.330677,1.583859,5.525735,5.866248,2.266369,4.410167,2.613023,1.788295,5.140644,6.084075,5.392082,5.751939,5.393397,1.637207,0.169880,1.183251,1.691198,1.369561,2.906859,0.653833,5.107870,3.284607,6.054968,
6.249732,4.228551,4.434416,3.749771,1.128898,5.847237,3.838559,4.981685,0.809714,3.498798,1.522463,4.137373,0.397376,0.731130,2.335512,6.029976,4.361351,4.280520,3.734570,0.363611,5.871322,5.049920,3.252460,4.085027,3.733316,2.935083,2.813019,6.462747,4.427366,4.863977,2.461448,0.925971,1.990874,0.430093,1.995944,5.984210,4.373706,3.723658,0.166543,4.548674,1.735770,1.977576,3.015656,5.629792,0.752467,0.501558,2.323354,1.583859,5.529085,5.879148,2.252215,4.398547,2.618835,1.788295,5.141859,6.085788,5.392082,5.761145,5.387475,1.650987,0.158580,1.199901,1.691198,1.373608,2.910766,0.653833,5.107870,3.284607,6.054968,
6.255734,4.232599,4.434416,3.755542,1.123353,5.843286,3.842921,4.970358,0.824617,3.483348,1.535472,4.137373,0.374611,0.735444,2.335512,6.015736,4.359949,4.290972,3.743689,0.365327,5.875573,5.038149,3.234433,4.085027,3.733569,2.952066,2.813019,6.469356,4.413937,4.870120,2.467492,0.933334,1.968360,0.417150,2.013566,5.984210,4.362877,3.729813,0.166543,4.561089,1.729818,1.967400,3.019929,5.624335,0.759483,0.483951,2.316236,1.583859,5.533813,5.895221,2.235391,4.383711,2.627112,1.788295,5.141961,6.088012,5.392082,5.770755,5.383017,1.664325,0.147127,1.216630,1.691198,1.373675,2.911620,0.653833,5.107870,3.284607,6.054968,
6.262524,4.238452,4.434416,3.761309,1.118911,5.840118,3.852331,4.965203,0.839744,3.465715,1.548352,4.137373,0.351038,0.747556,2.335512,6.002991,4.354562,4.297024,3.752150,0.374638,5.883566,5.029757,3.222623,4.085027,3.737433,2.969412,2.813019,6.475979,4.395712,4.878028,2.471081,0.941950,1.948629,0.407314,2.031199,5.984210,4.355932,3.732548,0.166543,4.573166,1.728946,1.959533,3.024566,5.622031,0.768695,0.465140,2.301728,1.583859,5.540556,5.915755,2.214353,4.364969,2.633575,1.788295,5.143080,6.093103,5.392082,5.779344,5.375755,1.678181,0.139963,1.229054,1.691198,1.372182,2.910979,0.653833,5.107870,3.284607,6.054968,
6.268535,4.241875,4.434416,3.766102,1.114626,5.836709,3.859108,4.958162,0.854218,3.449898,1.561960,4.137373,0.335478,0.748409,2.335512,5.990853,4.350463,4.303343,3.758828,0.378653,5.887723,5.020943,3.210121,4.085027,3.743813,2.986977,2.813019,6.481459,4.382961,4.884413,2.469650,0.946766,1.930287,0.401200,2.052524,5.984210,4.353469,3.732014,0.166543,4.585340,1.726281,1.951062,3.030130,5.620719,0.777739,0.448626,2.291502,1.583859,5.545575,5.930414,2.199397,4.344501,2.634660,1.788295,5.145160,6.095424,5.392082,5.787636,5.370040,1.689582,0.133751,1.240298,1.691198,1.374322,2.913004,0.653833,5.107870,3.284607,6.054968,
6.273793,4.240731,4.434416,3.770179,1.112689,5.835416,3.864606,4.950520,0.867508,3.435467,1.578552,4.137373,0.322391,0.750190,2.335512,5.980028,4.349922,4.307089,3.765457,0.385841,5.893838,5.014282,3.201486,4.085027,3.751356,3.003876,2.813019,6.486983,4.371628,4.890063,2.466285,0.952784,1.913173,0.396963,2.071794,5.984210,4.354373,3.728418,0.166543,4.597440,1.723052,1.941861,3.033703,5.621662,0.783443,0.433575,2.280341,1.583859,5.550038,5.943507,2.186031,4.321887,2.634641,1.788295,5.149066,6.094977,5.392082,5.791301,5.362432,1.695113,0.129146,1.249776,1.691198,1.376547,2.915047,0.653833,5.107870,3.284607,6.054968,
6.278500,4.241649,4.434416,3.774259,1.111690,5.834886,3.868262,4.940269,0.879773,3.423944,1.597368,4.137373,0.314664,0.746050,2.335512,5.971780,4.347385,4.307312,3.770568,0.392123,5.898075,5.008469,3.194058,4.085027,3.760347,3.020804,2.813019,6.492113,4.360518,4.895665,2.458297,0.954079,1.898934,0.394439,2.089837,5.984210,4.355644,3.724331,0.166543,4.608127,1.718300,1.934276,3.039580,5.624363,0.791425,0.419061,2.269907,1.583859,5.554284,5.956433,2.173186,4.298627,2.629256,1.788295,5.153273,6.092089,5.392082,5.797921,5.360269,1.701850,0.123847,1.258723,1.691198,1.378668,2.916753,0.653833,5.107870,3.284607,6.054968,
6.282821,4.245410,4.434416,3.778145,1.111388,5.834832,3.870439,4.929202,0.891648,3.413786,1.616775,4.137373,0.306956,0.744090,2.335512,5.965293,4.345098,4.306263,3.774992,0.401793,5.904019,5.003671,3.188714,4.085027,3.770068,3.037663,2.813019,6.496765,4.349373,4.900954,2.448729,0.954739,1.885598,0.392404,2.105522,5.984210,4.358406,3.718913,0.166543,4.620045,1.712671,1.925764,3.044219,5.626566,0.798027,0.403954,2.255319,1.583859,5.558033,5.969427,2.160297,4.274744,2.622312,1.788295,5.157777,6.088592,5.392082,5.802929,5.358424,1.707578,0.118011,1.266992,1.691198,1.381973,2.919095,0.653833,5.107870,3.284607,6.054968,
6.286761,4.249782,4.434416,3.781361,1.112619,5.836210,3.873269,4.920448,0.902244,3.403714,1.635795,4.137373,0.297061,0.744237,2.335512,5.958044,4.343963,4.306869,3.778081,0.411798,5.908817,4.999199,3.183360,4.085027,3.778445,3.053449,2.813019,6.500095,4.334455,4.907133,2.436470,0.951536,1.872751,0.390244,2.121962,5.984210,4.362918,3.711975,0.166543,4.630650,1.708442,1.917991,3.048641,5.627777,0.803898,0.388827,2.240343,1.583859,5.562898,5.985458,2.143852,4.250943,2.611802,1.788295,5.163652,6.084069,5.392082,5.807265,5.355854,1.712354,0.112624,1.275808,1.691198,1.381937,2.919432,0.653833,5.107870,3.284607,6.054968,
6.290296,4.253402,4.434416,3.783672,1.114608,5.838319,3.875446,4.910559,0.913823,3.393163,1.653195,4.137373,0.287778,0.746775,2.335512,5.952121,4.343887,4.307691,3.781299,0.420626,5.913472,4.995364,3.179267,4.085027,3.789051,3.071075,2.813019,6.504835,4.318687,4.912970,2.419266,0.945491,1.862715,0.393207,2.142449,5.984210,4.368933,3.704043,0.166543,4.643078,1.703375,1.908379,3.051694,5.628489,0.807841,0.375336,2.227190,1.583859,5.567988,6.001865,2.126642,4.224461,2.596383,1.788295,5.171057,6.077859,5.392082,5.809777,5.351632,1.715345,0.109699,1.281603,1.691198,1.381218,2.919609,0.653833,5.107870,3.284607,6.054968,
6.293429,4.256989,4.434416,3.785580,1.115185,5.839103,3.879149,4.905866,0.923489,3.382638,1.667851,4.137373,0.276970,0.752278,2.335512,5.945928,4.345025,4.309993,3.783660,0.430049,5.918080,4.991907,3.175651,4.085027,3.799263,3.088254,2.813019,6.507871,4.303965,4.918230,2.401813,0.937896,1.852907,0.396031,2.163325,5.984210,4.374196,3.697473,0.166543,4.654946,1.701157,1.898738,3.056057,5.631213,0.812064,0.362084,2.212569,1.583859,5.572667,6.016770,2.110466,4.199536,2.580265,1.788295,5.178430,6.073873,5.392082,5.811933,5.347718,1.715619,0.108326,1.287219,1.691198,1.383374,2.922265,0.653833,5.107870,3.284607,6.054968,
6.296272,4.262183,4.434416,3.787633,1.116385,5.840259,3.881767,4.900104,0.932549,3.373519,1.680898,4.137373,0.270615,0.751630,2.335512,5.940566,4.345258,4.311566,3.787126,0.442735,5.925665,4.989817,3.175468,4.085027,3.810266,3.106875,2.813019,6.512998,4.287035,4.922663,2.382444,0.930577,1.844805,0.401595,2.185735,5.984210,4.379856,3.690319,0.166543,4.667400,1.698206,1.888340,3.061227,5.633394,0.817141,0.349867,2.197429,1.583859,5.576111,6.034435,2.092013,4.172847,2.562515,1.788295,5.185238,6.070015,5.392082,5.813844,5.343930,1.715742,0.107393,1.292143,1.691198,1.388142,2.925685,0.653833,5.107870,3.284607,6.054968,
6.298851,4.265589,4.434416,3.789160,1.117681,5.841565,3.883239,4.893367,0.941690,3.364720,1.694681,4.137373,0.265428,0.749308,2.335512,5.935333,4.346990,4.314215,3.789166,0.452770,5.931059,4.987187,3.173483,4.085027,3.821748,3.127597,2.813019,6.518975,4.268131,4.926206,2.363422,0.924177,1.838615,0.407402,2.207305,5.984210,4.385357,3.683628,0.166543,4.681397,1.694414,1.875942,3.065267,5.634675,0.820475,0.337526,2.181337,1.583859,5.578630,6.053871,2.071537,4.146155,2.545025,1.788295,5.193395,6.064499,5.392082,5.814362,5.339639,1.714525,0.106946,1.296005,1.691198,1.395031,2.930433,0.653833,5.107870,3.284607,6.054968,
6.301280,4.265658,4.434416,3.790088,1.118354,5.842119,3.883647,4.884253,0.950370,3.356619,1.710203,4.137373,0.259318,0.748149,2.335512,5.930853,4.349398,4.317454,3.788830,0.456625,5.931503,4.984025,3.169499,4.085027,3.832494,3.148380,2.813019,6.524713,4.247950,4.928908,2.340271,0.911676,1.836706,0.413690,2.227249,5.984210,4.393420,3.675149,0.166543,4.695120,1.689375,1.862573,3.067669,5.636094,0.822022,0.325335,2.166238,1.583859,5.581320,6.073984,2.050342,4.118896,2.522903,1.788295,5.204423,6.054659,5.392082,5.812579,5.333555,1.711638,0.106672,1.299610,1.691198,1.401739,2.935285,0.653833,5.107870,3.284607,6.054968,
6.303219,4.266392,4.434416,3.789897,1.120375,5.844059,3.883078,4.874542,0.959567,3.348650,1.727009,4.137373,0.248972,0.752962,2.335512,5.925681,4.350724,4.321129,3.785830,0.457791,5.928760,4.980045,3.162290,4.085027,3.842181,3.168602,2.813019,6.526567,4.226359,4.930866,2.314634,0.897225,1.829435,0.419482,2.247504,5.984210,4.401944,3.666505,0.166543,4.709977,1.683669,1.847578,3.069173,5.636481,0.823560,0.314251,2.151381,1.583859,5.583981,6.093532,2.027924,4.090110,2.498486,1.788295,5.215110,6.044953,5.392082,5.809918,5.325990,1.709746,0.105227,1.304846,1.691198,1.410479,2.943366,0.653833,5.107870,3.284607,6.054968,
6.305032,4.265427,4.434416,3.789155,1.122778,5.846348,3.881963,4.864992,0.967766,3.341224,1.741919,4.137373,0.237847,0.759495,2.335512,5.919922,4.352194,4.325505,3.782683,0.459883,5.926602,4.976433,3.155779,4.085027,3.850178,3.189469,2.813019,6.524851,4.210003,4.933033,2.287099,0.880887,1.822029,0.426132,2.267540,5.984210,4.411606,3.657084,0.166543,4.724136,1.677968,1.832285,3.069850,5.635586,0.824480,0.303929,2.136356,1.583859,5.586881,6.107466,2.010193,4.060518,2.472121,1.788295,5.226178,6.034526,5.392082,5.804758,5.315976,1.706845,0.103668,1.310250,1.691198,1.420577,2.953303,0.653833,5.107870,3.284607,6.054968,
6.306600,4.263726,4.434416,3.787375,1.127347,5.850765,3.880682,4.855710,0.976057,3.334043,1.755973,4.137373,0.228489,0.762334,2.335512,5.913622,4.353206,4.327535,3.778659,0.462582,5.923351,4.973173,3.149950,4.085027,3.855690,3.211196,2.813019,6.523818,4.192819,4.934104,2.259335,0.867183,1.810567,0.433557,2.287005,5.984210,4.420867,3.647954,0.166543,4.738320,1.672351,1.817706,3.072007,5.640104,0.827121,0.293798,2.123358,1.583859,5.588966,6.122012,1.991936,4.029228,2.446136,1.788295,5.237121,6.024231,5.392082,5.802383,5.310422,1.704009,0.101854,1.315567,1.691198,1.427875,2.960943,0.653833,5.107870,3.284607,6.054968,
6.308084,4.260849,4.434416,3.785786,1.129983,5.853457,3.879664,4.848659,0.982669,3.327356,1.768880,4.137373,0.220724,0.760569,2.335512,5.909789,4.354707,4.328678,3.774627,0.464006,5.919847,4.970239,3.144955,4.085027,3.859647,3.231950,2.813019,6.523942,4.173890,4.934429,2.232466,0.852812,1.800094,0.439849,2.304529,5.984210,4.430214,3.639325,0.166543,4.751583,1.667900,1.805094,3.072933,5.642566,0.828070,0.285691,2.112433,1.583859,5.590035,6.138427,1.972590,4.000686,2.420784,1.788295,5.248252,6.014402,5.392082,5.798825,5.303290,1.700601,0.100435,1.321296,1.691198,1.433117,2.966139,0.653833,5.107870,3.284607,6.054968,
6.309330,4.258029,4.434416,3.783332,1.134400,5.857607,3.878455,4.842913,0.987974,3.321416,1.783747,4.137373,0.209142,0.765706,2.335512,5.905001,4.354476,4.330013,3.767885,0.463607,5.913798,4.967476,3.138257,4.085027,3.863319,3.249478,2.813019,6.522948,4.151777,4.932365,2.204003,0.838974,1.784777,0.447077,2.323917,5.984210,4.440904,3.629440,0.166543,4.764360,1.664057,1.792343,3.072419,5.643800,0.829009,0.277244,2.098182,1.583859,5.589276,6.156934,1.950613,3.970045,2.394202,1.788295,5.258961,6.005292,5.392082,5.794235,5.294423,1.699122,0.097362,1.328847,1.691198,1.444489,2.976151,0.653833,5.107870,3.284607,6.054968,
6.310801,4.253897,4.434416,3.782327,1.135635,5.858712,3.877516,4.837267,0.990882,3.316669,1.800099,4.137373,0.197430,0.769143,2.335512,5.900785,4.352284,4.330839,3.760429,0.466018,5.909492,4.964988,3.131454,4.085027,3.857924,3.270620,2.813019,6.521775,4.129613,4.929483,2.173891,0.826718,1.767109,0.456970,2.345191,5.984210,4.452133,3.619426,0.166543,4.775122,1.660656,1.780664,3.070497,5.643998,0.829766,0.267998,2.079270,1.583859,5.587564,6.175869,1.928885,3.937019,2.366071,1.788295,5.271507,5.994128,5.392082,5.784323,5.280443,1.695830,0.093337,1.337869,1.691198,1.455308,2.984892,0.653833,5.107870,3.284607,6.054968,
6.311969,4.249266,4.434416,3.780611,1.136183,5.859305,3.876672,4.833181,0.992842,3.312144,1.817091,4.137373,0.183153,0.778132,2.335512,5.895800,4.349679,4.332167,3.751345,0.465830,5.902705,4.962966,3.123408,4.085027,3.849831,3.290882,2.813019,6.518315,4.108040,4.926197,2.144006,0.817839,1.745753,0.466930,2.365640,5.984210,4.463504,3.609935,0.166543,4.784864,1.658045,1.768763,3.066734,5.645948,0.829526,0.258267,2.059209,1.583859,5.585356,6.193529,1.907881,3.902550,2.338742,1.788295,5.284053,5.983300,5.392082,5.772343,5.264082,1.691749,0.089823,1.347445,1.691198,1.465934,2.993888,0.653833,5.107870,3.284607,6.054968,
6.312932,4.244230,4.434416,3.778855,1.134745,5.858109,3.876540,4.828296,0.992839,3.307920,1.833806,4.137373,0.168863,0.787691,2.335512,5.892942,4.349165,4.333077,3.744973,0.469431,5.900311,4.960819,3.117449,4.085027,3.838922,3.310868,2.813019,6.520471,4.082808,4.918501,2.115344,0.808443,1.725564,0.475750,2.384726,5.984210,4.476380,3.599907,0.166543,4.793404,1.655676,1.757068,3.058125,5.646748,0.824150,0.251265,2.042428,1.583859,5.579610,6.215265,1.884112,3.870672,2.312400,1.788295,5.300828,5.968189,5.392082,5.755704,5.243212,1.684810,0.088943,1.355798,1.691198,1.481882,3.004759,0.653833,5.107870,3.284607,6.054968,
6.313258,4.240302,4.434416,3.774594,1.136617,5.859958,3.876598,4.824530,0.993772,3.303736,1.851933,4.137373,0.154910,0.797140,2.335512,5.892149,4.342179,4.329071,3.735603,0.467264,5.892960,4.959818,3.108973,4.085027,3.821783,3.333044,2.813019,6.518141,4.062859,4.912937,2.086775,0.800856,1.704499,0.486052,2.404095,5.984210,4.488586,3.590635,0.166543,4.802699,1.653820,1.744214,3.054308,5.653295,0.825506,0.241410,2.021607,1.583859,5.575603,6.231607,1.864235,3.837427,2.286013,1.788295,5.316061,5.955109,5.392082,5.744020,5.226145,1.681284,0.088891,1.363241,1.691198,1.498648,3.017525,0.653833,5.107870,3.284607,6.054968,
6.313454,4.236002,4.434416,3.769437,1.139768,5.862745,3.876920,4.820926,0.993187,3.300143,1.872031,4.137373,0.139256,0.811720,2.335512,5.888971,4.334656,4.325117,3.726976,0.474638,5.891670,4.958006,3.103243,4.085027,3.802274,3.353712,2.813019,6.518759,4.039306,4.903873,2.057942,0.795377,1.686313,0.498230,2.424784,5.984210,4.502258,3.580280,0.166543,4.811514,1.652294,1.732359,3.050342,5.659699,0.827537,0.229559,1.997297,1.583859,5.568403,6.251259,1.842354,3.802550,2.259112,1.788295,5.333470,5.940057,5.392082,5.730684,5.207133,1.677925,0.089819,1.370961,1.691198,1.514151,3.027616,0.653833,5.107870,3.284607,6.054968,
6.313799,4.228285,4.434416,3.765383,1.136315,5.860072,3.877716,4.816629,0.987671,3.297303,1.896107,4.137373,0.123073,0.829895,2.335512,5.887251,4.332616,4.322324,3.720905,0.483214,5.893637,4.955816,3.098715,4.085027,3.776935,3.377835,2.813019,6.513398,4.020514,4.897058,2.028161,0.791794,1.672365,0.513971,2.446836,5.984210,4.519889,3.568495,0.166543,4.816474,1.651130,1.722918,3.041903,5.666204,0.823375,0.218716,1.972742,1.583859,5.562662,6.264179,1.823282,3.765677,2.230394,1.788295,5.356888,5.918616,5.392082,5.708705,5.181789,1.663720,0.096064,1.375521,1.691198,1.531885,3.041631,0.653833,5.107870,3.284607,6.054968,
6.313945,4.218276,4.434416,3.759328,1.132630,5.857162,3.879046,4.809947,0.978345,3.294665,1.922041,4.137373,0.105438,0.853816,2.335512,5.888392,4.338013,4.320201,3.717629,0.493659,5.898466,4.953205,3.095676,4.085027,3.751659,3.400450,2.813019,6.504746,4.004658,4.890989,1.998712,0.789483,1.665250,0.531503,2.469175,5.984210,4.541638,3.554175,0.166543,4.819378,1.649649,1.714119,3.028270,5.676011,0.811912,0.210948,1.954214,1.583859,5.557811,6.272661,1.806231,3.727989,2.201186,1.788295,5.384954,5.892152,5.392082,5.682359,5.153248,1.643036,0.108442,1.375925,1.691198,1.549170,3.057291,0.653833,5.107870,3.284607,6.054968,
