0.7543,0.1293,0.8776,2.1711,5.1159,0.8219,4.9847,5.0851,5.6328,0.6644,0.9455,1.5436,5.7666,0.4866,3.6955,3.3591,0.7516,4.1527,3.3315,0.1005,4.6323,2.3389,5.8551,6.0540,3.6767,0.6326,0.9770,5.5402,4.0363,5.0969,1.5714,6.1046,1.0167,3.9019,0.1618,3.0833,3.3782,2.2099,0.9238,3.0850,2.4712,5.0136,4.5285,1.7252,5.4847,0.8179,4.9893,2.4405,0.6993,1.7953,1.2766,1.9815,4.5654,5.4069,0.8939,5.3723,
0.7464,0.1265,0.8713,2.1735,5.1143,0.8284,4.9802,5.0838,5.6315,0.6610,0.9440,1.5379,5.7692,0.4811,3.6906,3.3579,0.7546,4.1444,3.3387,0.1099,4.6408,2.3458,5.8501,6.0477,3.6792,0.6294,0.9694,5.5317,4.0397,5.1034,1.5638,6.0952,1.0137,3.9066,0.1701,3.0878,3.3874,2.2069,0.9241,3.0758,2.4712,5.0217,4.5361,1.7185,5.4824,0.8273,4.9988,2.4479,0.7081,1.8030,1.2678,1.9894,4.5661,5.3991,0.8867,5.3816,
0.7390,0.1242,0.8654,2.1753,5.1135,0.8360,4.9756,5.0831,5.6276,0.6593,0.9445,1.5318,5.7743,0.4744,3.6842,3.3557,0.7586,4.1356,3.3450,0.1187,4.6496,2.3536,5.8496,6.0416,3.6837,0.6297,0.9613,5.5238,4.0423,5.1091,1.5564,6.0858,1.0141,3.9127,0.1779,3.0913,3.3964,2.2034,0.9256,3.0666,2.4712,5.0304,4.5444,1.7109,5.4824,0.8344,5.0081,2.4546,0.7165,1.8113,1.2587,1.9980,4.5674,5.3905,0.8787,5.3908,
0.7319,0.1218,0.8597,2.1744,5.1154,0.8444,4.9709,5.0833,5.6223,0.6593,0.9468,1.5249,5.7809,0.4669,3.6769,3.3508,0.7642,4.1266,3.3494,0.1279,4.6588,2.3620,5.8495,6.0376,3.6893,0.6311,0.9532,5.5163,4.0450,5.1134,1.5486,6.0762,1.0167,3.9195,0.1854,3.0949,3.4058,2.2000,0.9270,3.0579,2.4712,5.0395,4.5530,1.7030,5.4850,0.8410,5.0174,2.4606,0.7245,1.8200,1.2493,2.0066,4.5695,5.3821,0.8707,5.3998,
0.7250,0.1209,0.8545,2.1728,5.1162,0.8523,4.9679,5.0841,5.6182,0.6598,0.9493,1.5174,5.7871,0.4594,3.6709,3.3462,0.7703,4.1180,3.3524,0.1372,4.6676,2.3700,5.8488,6.0349,3.6955,0.6322,0.9469,5.5113,4.0481,5.1186,1.5407,6.0668,1.0202,3.9269,0.1912,3.0985,3.4148,2.1971,0.9302,3.0500,2.4712,5.0484,4.5611,1.6962,5.4882,0.8481,5.0269,2.4648,0.7321,1.8279,1.2405,2.0146,4.5726,5.3745,0.8643,5.4087,
0.7184,0.1197,0.8496,2.1682,5.1199,0.8607,4.9665,5.0838,5.6125,0.6628,0.9538,1.5092,5.7938,0.4510,3.6709,3.3426,0.7777,4.1089,3.3534,0.1464,4.6760,2.3761,5.8488,6.0328,3.7029,0.6366,0.9411,5.5071,4.0514,5.1232,1.5324,6.0579,1.0258,3.9352,0.1958,3.1024,3.4239,2.1937,0.9320,3.0429,2.4712,5.0577,4.5698,1.6883,5.4910,0.8527,5.0363,2.4708,0.7405,1.8365,1.2312,2.0232,4.5774,5.3660,0.8572,5.4170,
0.7118,0.1191,0.8447,2.1640,5.1228,0.8687,4.9650,5.0835,5.6072,0.6646,0.9572,1.5031,5.8010,0.4434,3.6714,3.3385,0.7844,4.1000,3.3511,0.1559,4.6839,2.3831,5.8465,6.0317,3.7107,0.6406,0.9372,5.5037,4.0538,5.1291,1.5234,6.0494,1.0314,3.9440,0.2009,3.1050,3.4330,2.1932,0.9359,3.0362,2.4712,5.0667,4.5780,1.6815,5.4935,0.8583,5.0459,2.4763,0.7481,1.8445,1.2223,2.0308,4.5817,5.3586,0.8518,5.4257,
0.7058,0.1193,0.8403,2.1604,5.1248,0.8762,4.9629,5.0834,5.6025,0.6656,0.9596,1.4978,5.8088,0.4362,3.6715,3.3345,0.7906,4.0914,3.3471,0.1655,4.6920,2.3895,5.8433,6.0323,3.7190,0.6452,0.9354,5.5017,4.0567,5.1352,1.5146,6.0410,1.0376,3.9533,0.2054,3.1079,3.4423,2.1938,0.9403,3.0297,2.4712,5.0754,4.5859,1.6760,5.4941,0.8649,5.0556,2.4813,0.7554,1.8521,1.2140,2.0380,4.5860,5.3523,0.8474,5.4344,
0.7003,0.1198,0.8364,2.1569,5.1262,0.8845,4.9586,5.0837,5.5989,0.6661,0.9619,1.4935,5.8175,0.4302,3.6709,3.3288,0.7969,4.0825,3.3415,0.1754,4.6999,2.3963,5.8387,6.0338,3.7276,0.6500,0.9349,5.5006,4.0591,5.1412,1.5062,6.0324,1.0435,3.9627,0.2087,3.1100,3.4516,2.1943,0.9450,3.0231,2.4712,5.0844,4.5938,1.6712,5.4940,0.8719,5.0653,2.4849,0.7621,1.8598,1.2059,2.0453,4.5897,5.3465,0.8438,5.4429,
0.6950,0.1197,0.8326,2.1555,5.1255,0.8936,4.9555,5.0836,5.5959,0.6652,0.9622,1.4900,5.8267,0.4248,3.6702,3.3219,0.8032,4.0739,3.3352,0.1848,4.7078,2.4025,5.8355,6.0370,3.7342,0.6523,0.9337,5.5001,4.0611,5.1444,1.4972,6.0240,1.0505,3.9695,0.2111,3.1114,3.4610,2.1923,0.9460,3.0175,2.4712,5.0932,4.6017,1.6659,5.4945,0.8773,5.0744,2.4883,0.7686,1.8677,1.1977,2.0518,4.5940,5.3407,0.8406,5.4506,
0.6904,0.1209,0.8296,2.1534,5.1247,0.9022,4.9551,5.0841,5.5935,0.6644,0.9625,1.4858,5.8349,0.4202,3.6690,3.3150,0.8098,4.0656,3.3281,0.1940,4.7152,2.4082,5.8323,6.0410,3.7410,0.6549,0.9338,5.5011,4.0634,5.1478,1.4885,6.0155,1.0574,3.9763,0.2120,3.1130,3.4703,2.1906,0.9463,3.0123,2.4712,5.1013,4.6089,1.6615,5.4953,0.8828,5.0831,2.4913,0.7750,1.8747,1.1899,2.0580,4.5981,5.3362,0.8380,5.4582,
0.6859,0.1215,0.8265,2.1507,5.1245,0.9109,4.9510,5.0843,5.5941,0.6647,0.9648,1.4807,5.8417,0.4176,3.6666,3.3077,0.8141,4.0585,3.3202,0.2031,4.7215,2.4128,5.8281,6.0452,3.7462,0.6564,0.9337,5.5024,4.0655,5.1507,1.4803,6.0078,1.0639,3.9833,0.2130,3.1146,3.4789,2.1898,0.9470,3.0071,2.4712,5.1095,4.6161,1.6566,5.4961,0.8880,5.0914,2.4935,0.7809,1.8817,1.1823,2.0639,4.6017,5.3313,0.8350,5.4659,
0.6823,0.1234,0.8248,2.1470,5.1244,0.9185,4.9466,5.0849,5.5949,0.6654,0.9671,1.4748,5.8481,0.4149,3.6636,3.3003,0.8183,4.0517,3.3114,0.2124,4.7273,2.4180,5.8234,6.0500,3.7521,0.6579,0.9360,5.5051,4.0691,5.1545,1.4718,6.0003,1.0703,3.9908,0.2129,3.1171,3.4873,2.1910,0.9495,3.0028,2.4712,5.1173,4.6227,1.6533,5.4977,0.8939,5.0997,2.4943,0.7858,1.8881,1.1753,2.0688,4.6045,5.3277,0.8335,5.4737,
0.6789,0.1260,0.8234,2.1424,5.1242,0.9259,4.9414,5.0851,5.5957,0.6658,0.9695,1.4694,5.8539,0.4129,3.6612,3.2925,0.8217,4.0455,3.3018,0.2217,4.7320,2.4230,5.8175,6.0548,3.7573,0.6593,0.9399,5.5092,4.0725,5.1588,1.4627,5.9933,1.0769,3.9985,0.2118,3.1191,3.4953,2.1939,0.9539,2.9988,2.4712,5.1247,4.6287,1.6511,5.5002,0.8998,5.1082,2.4940,0.7904,1.8938,1.1690,2.0731,4.6074,5.3251,0.8330,5.4820,
0.6753,0.1277,0.8217,2.1357,5.1263,0.9318,4.9356,5.0850,5.5941,0.6667,0.9731,1.4635,5.8610,0.4101,3.6607,3.2850,0.8258,4.0411,3.2917,0.2308,4.7366,2.4287,5.8123,6.0575,3.7639,0.6610,0.9429,5.5133,4.0766,5.1630,1.4538,5.9868,1.0845,4.0028,0.2105,3.1212,3.5035,2.1957,0.9545,2.9944,2.4712,5.1327,4.6356,1.6478,5.5037,0.9046,5.1164,2.4956,0.7962,1.9005,1.1621,2.0781,4.6111,5.3213,0.8327,5.4902,
0.6719,0.1291,0.8200,2.1295,5.1279,0.9380,4.9313,5.0857,5.5930,0.6674,0.9762,1.4580,5.8682,0.4079,3.6596,3.2774,0.8295,4.0368,3.2818,0.2395,4.7406,2.4336,5.8067,6.0599,3.7702,0.6629,0.9457,5.5176,4.0785,5.1670,1.4456,5.9808,1.0909,4.0064,0.2086,3.1211,3.5109,2.1979,0.9555,2.9904,2.4712,5.1405,4.6420,1.6448,5.5064,0.9093,5.1244,2.4975,0.8018,1.9067,1.1557,2.0823,4.6146,5.3183,0.8327,5.4979,
0.6691,0.1315,0.8188,2.1233,5.1295,0.9435,4.9278,5.0863,5.5924,0.6682,0.9793,1.4521,5.8751,0.4065,3.6582,3.2701,0.8335,4.0321,3.2720,0.2479,4.7445,2.4383,5.8013,6.0627,3.7759,0.6647,0.9496,5.5230,4.0812,5.1708,1.4378,5.9749,1.0966,4.0097,0.2056,3.1218,3.5180,2.1998,0.9561,2.9869,2.4712,5.1480,4.6480,1.6425,5.5082,0.9146,5.1324,2.4987,0.8069,1.9126,1.1499,2.0856,4.6177,5.3162,0.8339,5.5056,
0.6672,0.1356,0.8179,2.1163,5.1305,0.9488,4.9236,5.0872,5.5919,0.6696,0.9830,1.4466,5.8817,0.4055,3.6558,3.2634,0.8368,4.0278,3.2619,0.2561,4.7468,2.4428,5.7957,6.0656,3.7811,0.6661,0.9553,5.5300,4.0842,5.1754,1.4299,5.9702,1.1016,4.0126,0.2010,3.1232,3.5243,2.2034,0.9575,2.9841,2.4712,5.1550,4.6537,1.6411,5.5121,0.9210,5.1405,2.4987,0.8121,1.9181,1.1442,2.0880,4.6220,5.3152,0.8360,5.5130,
0.6657,0.1406,0.8173,2.1128,5.1296,0.9518,4.9188,5.0890,5.5905,0.6703,0.9859,1.4409,5.8866,0.4037,3.6559,3.2600,0.8411,4.0242,3.2516,0.2643,4.7486,2.4474,5.7906,6.0676,3.7863,0.6684,0.9610,5.5371,4.0865,5.1800,1.4223,5.9661,1.1070,4.0148,0.1958,3.1239,3.5301,2.2065,0.9581,2.9811,2.4712,5.1621,4.6595,1.6392,5.5150,0.9275,5.1474,2.4995,0.8173,1.9237,1.1385,2.0900,4.6276,5.3143,0.8378,5.5207,
0.6636,0.1447,0.8161,2.1080,5.1286,0.9564,4.9145,5.0913,5.5891,0.6711,0.9889,1.4352,5.8929,0.4016,3.6549,3.2554,0.8456,4.0199,3.2409,0.2727,4.7509,2.4530,5.7850,6.0708,3.7910,0.6702,0.9657,5.5439,4.0881,5.1847,1.4158,5.9615,1.1131,4.0164,0.1910,3.1236,3.5363,2.2092,0.9571,2.9781,2.4712,5.1683,4.6643,1.6378,5.5189,0.9333,5.1539,2.4993,0.8216,1.9283,1.1330,2.0916,4.6330,5.3141,0.8393,5.5283,
0.6626,0.1503,0.8161,2.1030,5.1278,0.9608,4.9094,5.0936,5.5897,0.6734,0.9935,1.4280,5.8985,0.4012,3.6543,3.2508,0.8493,4.0155,3.2300,0.2816,4.7501,2.4589,5.7795,6.0758,3.7950,0.6706,0.9723,5.5519,4.0890,5.1907,1.4085,5.9595,1.1203,4.0179,0.1851,3.1228,3.5412,2.2134,0.9571,2.9755,2.4712,5.1744,4.6687,1.6378,5.5228,0.9399,5.1607,2.4983,0.8253,1.9325,1.1285,2.0925,4.6388,5.3146,0.8418,5.5355,
0.6611,0.1545,0.8153,2.0982,5.1265,0.9653,4.9046,5.0951,5.5905,0.6755,0.9981,1.4221,5.9039,0.4010,3.6544,3.2463,0.8524,4.0118,3.2186,0.2905,4.7490,2.4646,5.7727,6.0812,3.7987,0.6708,0.9787,5.5603,4.0902,5.1964,1.4007,5.9578,1.1275,4.0191,0.1786,3.1220,3.5463,2.2184,0.9572,2.9727,2.4712,5.1803,4.6729,1.6381,5.5279,0.9461,5.1672,2.4972,0.8292,1.9364,1.1239,2.0938,4.6450,5.3152,0.8441,5.5425,
0.6594,0.1577,0.8145,2.0940,5.1245,0.9697,4.8999,5.0966,5.5917,0.6770,1.0022,1.4169,5.9093,0.4008,3.6541,3.2417,0.8549,4.0088,3.2068,0.2997,4.7462,2.4699,5.7651,6.0871,3.8031,0.6712,0.9849,5.5687,4.0907,5.2023,1.3932,5.9576,1.1345,4.0207,0.1723,3.1206,3.5504,2.2244,0.9576,2.9694,2.4712,5.1862,4.6772,1.6379,5.5321,0.9519,5.1740,2.4962,0.8330,1.9405,1.1186,2.0958,4.6512,5.3152,0.8461,5.5493,
0.6577,0.1607,0.8138,2.0898,5.1218,0.9738,4.8951,5.0978,5.5938,0.6786,1.0064,1.4109,5.9142,0.4013,3.6531,3.2368,0.8564,4.0064,3.1946,0.3094,4.7422,2.4748,5.7569,6.0932,3.8082,0.6721,0.9919,5.5776,4.0933,5.2071,1.3855,5.9584,1.1412,4.0234,0.1654,3.1214,3.5540,2.2314,0.9581,2.9661,2.4712,5.1910,4.6804,1.6386,5.5355,0.9581,5.1807,2.4938,0.8362,1.9434,1.1137,2.0982,4.6566,5.3164,0.8490,5.5564,
0.6569,0.1650,0.8138,2.0859,5.1183,0.9776,4.8910,5.0993,5.5966,0.6788,1.0099,1.4048,5.9193,0.4027,3.6521,3.2321,0.8570,4.0047,3.1820,0.3195,4.7372,2.4806,5.7481,6.0991,3.8149,0.6744,1.0003,5.5871,4.0968,5.2140,1.3768,5.9602,1.1468,4.0276,0.1589,3.1231,3.5572,2.2400,0.9598,2.9624,2.4712,5.1960,4.6835,1.6402,5.5398,0.9647,5.1879,2.4906,0.8394,1.9461,1.1087,2.1013,4.6624,5.3179,0.8515,5.5633,
0.6561,0.1689,0.8138,2.0824,5.1148,0.9809,4.8860,5.1014,5.6004,0.6793,1.0135,1.3981,5.9237,0.4056,3.6508,3.2267,0.8568,4.0035,3.1693,0.3295,4.7312,2.4864,5.7383,6.1040,3.8209,0.6758,1.0089,5.5963,4.0997,5.2215,1.3682,5.9628,1.1505,4.0312,0.1522,3.1242,3.5600,2.2493,0.9618,2.9586,2.4712,5.2003,4.6858,1.6419,5.5418,0.9712,5.1953,2.4875,0.8421,1.9481,1.1039,2.1050,4.6683,5.3197,0.8541,5.5702,
0.6557,0.1730,0.8140,2.0804,5.1105,0.9838,4.8807,5.1035,5.6050,0.6785,1.0157,1.3930,5.9279,0.4086,3.6510,3.2219,0.8565,4.0029,3.1565,0.3392,4.7251,2.4916,5.7294,6.1090,3.8262,0.6766,1.0173,5.6052,4.1040,5.2286,1.3592,5.9651,1.1545,4.0340,0.1455,3.1267,3.5628,2.2582,0.9617,2.9548,2.4712,5.2047,4.6883,1.6437,5.5442,0.9774,5.2022,2.4839,0.8446,1.9502,1.0993,2.1087,4.6741,5.3212,0.8568,5.5771,
0.6556,0.1773,0.8148,2.0789,5.1064,0.9871,4.8770,5.1056,5.6099,0.6778,1.0177,1.3880,5.9320,0.4118,3.6507,3.2170,0.8564,4.0018,3.1438,0.3489,4.7192,2.4966,5.7206,6.1143,3.8316,0.6777,1.0262,5.6140,4.1083,5.2359,1.3509,5.9673,1.1581,4.0375,0.1385,3.1289,3.5654,2.2670,0.9624,2.9511,2.4712,5.2089,4.6907,1.6455,5.5473,0.9834,5.2089,2.4799,0.8468,1.9522,1.0951,2.1124,4.6800,5.3229,0.8595,5.5834,
0.6553,0.1812,0.8154,2.0781,5.1021,0.9897,4.8726,5.1079,5.6142,0.6779,1.0204,1.3814,5.9355,0.4142,3.6508,3.2127,0.8571,4.0004,3.1312,0.3581,4.7149,2.5015,5.7121,6.1200,3.8364,0.6780,1.0344,5.6226,4.1128,5.2423,1.3423,5.9682,1.1619,4.0400,0.1316,3.1309,3.5691,2.2750,0.9613,2.9472,2.4712,5.2125,4.6927,1.6476,5.5502,0.9886,5.2153,2.4756,0.8487,1.9539,1.0909,2.1164,4.6864,5.3245,0.8621,5.5899,
0.6549,0.1841,0.8157,2.0771,5.0973,0.9922,4.8692,5.1100,5.6189,0.6779,1.0228,1.3753,5.9389,0.4171,3.6509,3.2083,0.8577,3.9992,3.1186,0.3673,4.7105,2.5066,5.7029,6.1256,3.8410,0.6785,1.0423,5.6307,4.1157,5.2488,1.3342,5.9690,1.1646,4.0420,0.1244,3.1313,3.5728,2.2831,0.9600,2.9431,2.4712,5.2156,4.6943,1.6500,5.5525,0.9931,5.2213,2.4718,0.8505,1.9551,1.0868,2.1207,4.6918,5.3264,0.8649,5.5963,
0.6541,0.1862,0.8156,2.0726,5.0942,0.9957,4.8686,5.1124,5.6244,0.6798,1.0274,1.3692,5.9434,0.4205,3.6489,3.2029,0.8594,3.9960,3.1055,0.3770,4.7065,2.5110,5.6934,6.1322,3.8446,0.6775,1.0507,5.6396,4.1188,5.2548,1.3259,5.9693,1.1682,4.0438,0.1163,3.1319,3.5772,2.2912,0.9600,2.9397,2.4712,5.2178,4.6949,1.6533,5.5537,0.9974,5.2278,2.4674,0.8522,1.9553,1.0831,2.1246,4.6969,5.3298,0.8690,5.6025,
0.6536,0.1881,0.8159,2.0671,5.0911,0.9995,4.8677,5.1154,5.6300,0.6824,1.0327,1.3642,5.9476,0.4241,3.6472,3.1970,0.8612,3.9927,3.0923,0.3865,4.7030,2.5151,5.6840,6.1396,3.8475,0.6759,1.0585,5.6478,4.1221,5.2602,1.3175,5.9694,1.1722,4.0453,0.1086,3.1331,3.5818,2.2991,0.9592,2.9362,2.4712,5.2205,4.6960,1.6568,5.5555,1.0014,5.2340,2.4637,0.8537,1.9560,1.0799,2.1281,4.7011,5.3326,0.8735,5.6091,
0.6522,0.1890,0.8157,2.0629,5.0874,1.0026,4.8665,5.1181,5.6359,0.6845,1.0373,1.3599,5.9516,0.4282,3.6458,3.1909,0.8622,3.9904,3.0793,0.3957,4.6986,2.5190,5.6741,6.1467,3.8502,0.6749,1.0660,5.6558,4.1251,5.2660,1.3101,5.9704,1.1746,4.0465,0.1008,3.1341,3.5857,2.3077,0.9591,2.9325,2.4712,5.2232,4.6972,1.6607,5.5559,1.0051,5.2401,2.4599,0.8550,1.9568,1.0771,2.1317,4.7054,5.3354,0.8776,5.6154,
0.6504,0.1897,0.8153,2.0590,5.0835,1.0054,4.8649,5.1208,5.6427,0.6865,1.0415,1.3559,5.9551,0.4323,3.6438,3.1845,0.8632,3.9884,3.0658,0.4053,4.6934,2.5228,5.6642,6.1537,3.8529,0.6733,1.0736,5.6638,4.1272,5.2720,1.3026,5.9721,1.1771,4.0477,0.0928,3.1341,3.5893,2.3169,0.9603,2.9283,2.4712,5.2251,4.6974,1.6653,5.5585,1.0093,5.2465,2.4563,0.8563,1.9566,1.0743,2.1351,4.7097,5.3385,0.8812,5.6216,
0.6497,0.1920,0.8161,2.0546,5.0796,1.0082,4.8639,5.1245,5.6498,0.6877,1.0449,1.3517,5.9581,0.4363,3.6418,3.1780,0.8642,3.9863,3.0521,0.4152,4.6881,2.5266,5.6546,6.1611,3.8559,0.6727,1.0822,5.6726,4.1293,5.2787,1.2949,5.9736,1.1787,4.0494,0.0838,3.1345,3.5930,2.3262,0.9618,2.9240,2.4712,5.2275,4.6980,1.6700,5.5594,1.0143,5.2531,2.4525,0.8574,1.9567,1.0717,2.1381,4.7134,5.3419,0.8856,5.6277,
0.6486,0.1926,0.8169,2.0507,5.0762,1.0102,4.8629,5.1273,5.6563,0.6896,1.0495,1.3481,5.9610,0.4398,3.6391,3.1716,0.8654,3.9823,3.0389,0.4247,4.6837,2.5290,5.6455,6.1699,3.8586,0.6718,1.0898,5.6811,4.1316,5.2834,1.2863,5.9747,1.1826,4.0507,0.0747,3.1355,3.5979,2.3328,0.9616,2.9202,2.4712,5.2296,4.6988,1.6736,5.5602,1.0182,5.2589,2.4493,0.8584,1.9572,1.0685,2.1399,4.7168,5.3455,0.8906,5.6334,
0.6474,0.1929,0.8174,2.0460,5.0734,1.0119,4.8639,5.1298,5.6626,0.6912,1.0538,1.3451,5.9628,0.4430,3.6370,3.1664,0.8672,3.9778,3.0255,0.4343,4.6790,2.5307,5.6372,6.1782,3.8615,0.6713,1.0976,5.6895,4.1351,5.2879,1.2784,5.9759,1.1865,4.0521,0.0656,3.1378,3.6026,2.3392,0.9622,2.9170,2.4712,5.2317,4.6994,1.6778,5.5621,1.0218,5.2644,2.4457,0.8594,1.9575,1.0658,2.1408,4.7201,5.3496,0.8959,5.6387,
0.6465,0.1933,0.8178,2.0435,5.0697,1.0145,4.8629,5.1326,5.6693,0.6924,1.0579,1.3411,5.9662,0.4463,3.6354,3.1602,0.8677,3.9745,3.0119,0.4435,4.6747,2.5348,5.6291,6.1874,3.8633,0.6701,1.1055,5.6985,4.1401,5.2923,1.2695,5.9768,1.1920,4.0521,0.0563,3.1420,3.6075,2.3440,0.9612,2.9152,2.4712,5.2346,4.7015,1.6820,5.5634,1.0246,5.2699,2.4422,0.8602,1.9596,1.0635,2.1402,4.7243,5.3528,0.9015,5.6434,
0.6454,0.1923,0.8179,2.0374,5.0686,1.0164,4.8619,5.1356,5.6756,0.6955,1.0640,1.3349,5.9686,0.4489,3.6309,3.1534,0.8691,3.9699,2.9987,0.4522,4.6716,2.5398,5.6217,6.1968,3.8647,0.6689,1.1121,5.7066,4.1445,5.2955,1.2605,5.9763,1.1981,4.0507,0.0476,3.1459,3.6125,2.3464,0.9580,2.9134,2.4712,5.2370,4.7033,1.6860,5.5655,1.0263,5.2745,2.4392,0.8609,1.9614,1.0613,2.1396,4.7290,5.3556,0.9061,5.6478,
